time,free_cpu_ratio,job_queue_ratio,battery_ratio,running_job_ratio,time_norm,cpu_usage_ratio,clean_energy_ratio,solar_generation,wind_generation,clean_energy_generation,non_clean_energy_used,cluster_consumption,reward,battery_level,ram_usage_ratio
1,0.0,2.9933608,0.006666667,0.057291966,0.0,1.4670278,0.006666667,0.0,6.191339041772135,5.5722051375949215,0,0,0,100,0.05237924513684655
2,0.0,1.4670278,0.013333334,0.11347316,0.0,2.435112,0.013333334,0.0,2.819157970206785,2.5372421731861063,0,0,-1,100,0.02418808070095213
3,0.0,2.435112,0.02,0.09297387,0.0,0.49059105,0.02,0.0,32.43466456101225,29.191198104911024,0,19.280241484496045,0,100,0.05889960158006513
4,0.0,0.49059105,0.026666667,0.12269163,0.0,5.9557447,0.026666667,0.0,0,20.0,16.508571617590704,36.508571617590704,-16.508571617590704,80.0,0.10675382108884834
5,0.0,5.9557447,0.033333335,0.2091219,0.0,4.2331214,0.033333335,0.0,35.60648480956731,32.045836328610584,0,27.06167711583183,-8,83.56064848095673,0.08391514540535039
6,0.0,4.2331214,0.04,0.07835415,0.0,1.1005485,0.04,0.0,4.100922974675027,23.690830677207522,3.3708464386243087,27.06167711583183,-8.370846438624309,63.97074077842423,0.09340641322522181
7,0.0,1.1005485,0.046666667,0.1978288,0.0,3.937179,0.046666667,0.0,50.06547909869646,45.05893118882681,75.41482640625026,120.47375759507707,-81.41482640625026,68.97728868829387,0.08966308436699333
8,0.0,3.937179,0.053333335,0.16489676,0.0,4.1678343,0.053333335,12.940952255126037,0,31.646857029613436,129.70212549581697,161.34898252543042,-129.70212549581697,50.271383913806474,0.10712080301569127
9,0.0,4.1678343,0.06,0.17779043,0.0,0.8330841,0.06,24.999999999999996,7.600734638825868,49.34066117494328,130.90149952697956,180.24216070192284,-130.90149952697956,33.53145737768906,0.12779628011673683
10,0.0,0.8330841,0.06666667,0.15247038,0.0,5.8128147,0.06666667,35.35533905932737,2.8509618073732312,54.385670780030544,165.15331177727964,219.5389825573102,-174.15331177727964,17.352087464359116,0.1594935988356765
11,0.0,5.8128147,0.07333333,0.18609025,0.0,4.4226837,0.07333333,43.30127018922193,18.059743068238717,75.22491193171459,219.32818004945977,294.55309198117436,-219.32818004945977,3.4881887901051805,0.21445878367432591
12,0.0,4.4226837,0.08,0.15726256,0.0,2.8948927,0.08,48.29629131445341,39.79799265623455,79.28485557361917,53.919253882124806,133.20410945574397,-86.9192538821248,12.297617187173978,0.1171593038524964
13,0.0,2.8948927,0.086666666,0.08699031,0.0,3.9024158,0.086666666,50.0,32.56495697211777,74.308461274906,108.37101129934982,182.6794725742558,-120.37101129934982,20.554112884385756,0.11845240594513251
14,0.0,3.9024158,0.093333334,0.10863272,0.0,5.12386,0.093333334,48.29629131445341,40.961081177371966,80.33163524264285,165.4515377546029,245.78317299724574,-165.4515377546029,29.47985013356829,0.18097703190679837
15,0.0,5.12386,0.1,0.14737076,0.0,6.500583,0.1,43.30127018922194,12.054468393632998,49.820164724569445,154.99606951815082,204.81623424272027,-168.99606951815082,35.01542399185379,0.18570365675384493
16,0.0,6.500583,0.10666667,0.11513937,0.0,2.4688358,0.10666667,35.35533905932738,23.067211104787102,52.58029514770303,202.29897426964988,254.8792694173529,-202.29897426964988,40.85767900826524,0.2080013003114165
17,0.0,2.4688358,0.11333334,0.20922008,0.0,0.40574652,0.11333334,24.999999999999996,26.742363031959897,66.5681267287639,223.44693734521582,290.0150640739797,-239.44693734521582,26.031915311461226,0.18004889151077175
18,0.0,0.40574652,0.12,0.14315914,0.0,5.6334023,0.12,12.940952255126051,7.389857953593632,38.297729187847715,158.086116325496,196.38384551334372,-192.086116325496,8.064996332333195,0.1500009405549264
19,0.0,5.6334023,0.12666667,0.16401619,0.0,3.811635,0.12666667,6.123233995736766e-15,29.057945808716617,37.12294214104982,157.96221939039413,195.08516153144396,-175.96221939039413,0,0.1550358825167113
20,0.0,3.811635,0.13333334,0.20910606,0.0,3.2371588,0.13333334,0.0,26.962945275054725,26.962945275054725,168.12221625638924,195.08516153144396,-187.12221625638924,0,0.11653854376828798
21,0.0,3.2371588,0.14,0.20401135,0.0,1.0587176,0.14,0.0,3.949079592959661,3.949079592959661,225.12356380987808,229.07264340283774,-245.12356380987808,0,0.11583304534067451
22,0.0,1.0587176,0.14666666,0.16550359,0.0,5.2131066,0.14666666,0.0,21.212865043327035,21.21286504332704,213.72278803675874,234.93565308008579,-234.72278803675874,0,0.123708741639599
23,0.0,5.2131066,0.15333334,0.052603398,0.0,0.08761435,0.15333334,0.0,16.22666565677064,16.22666565677064,279.0438658694292,295.2705315261999,-279.0438658694292,0,0.14659207840833088
24,0.0,0.08761435,0.16,0.08469289,0.0,5.8569684,0.16,0.0,32.60158609923694,32.60158609923694,201.40945898624125,234.01104508547817,-224.40945898624125,0,0.14900456515466554
25,0.0,5.8569684,0.16666667,0.086504936,0.0,6.827015,0.16666667,0.0,18.365761625325536,18.36576162532554,161.4665597450394,179.83232137036495,-209.4665597450394,0,0.13943341572858903
26,0.0,6.827015,0.17333333,0.13919653,0.0,2.583441,0.17333333,0.0,0,0.0,36.745609860124226,36.745609860124226,-111.74560986012423,0,0.05613347227279697
27,0.0,2.583441,0.18,0.10053788,0.0,0.9372566,0.18,0.0,0,0.0,85.89155006932776,85.89155006932776,-85.89155006932776,0,0.08826289114461638
28,0.0,0.9372566,0.18666667,0.09319345,0.0,2.9233463,0.18666667,0.0,25.197663762806215,25.197663762806215,153.5635610917629,178.7612248545691,-153.5635610917629,0,0.1049285930641164
29,0.0,2.9233463,0.19333333,0.10397385,0.0,3.7062898,0.19333333,0.0,0,0.0,202.84653244821544,202.84653244821544,-202.84653244821544,0,0.1274958915868699
30,0.0,3.7062898,0.2,0.16315848,0.0,4.113917,0.2,0.0,1.5634249721019933,1.5634249721019935,164.53749761598922,166.1009225880912,-222.53749761598922,0,0.11472341879425785
31,0.0,4.113917,0.20666666,0.10090611,0.0,2.1427464,0.20666666,0.0,0,0.0,176.8343528941863,176.8343528941863,-206.8343528941863,0,0.12196763142135347
32,0.0,2.1427464,0.21333334,0.07555191,0.0,0.87686783,0.21333334,12.940952255126037,43.66469032549867,50.94507832256223,131.9261302345408,182.87120855710305,-162.9261302345408,5.660564258062471,0.16212051582217912
33,0.0,0.87686783,0.22,0.13684948,0.0,5.708541,0.22,24.999999999999996,11.212549333132833,41.8731135911953,158.12519246220612,199.99830605340142,-190.12519246220612,0,0.13924792761731353
34,0.0,5.708541,0.22666667,0.07638586,0.0,3.6367385,0.22666667,35.35533905932737,13.016845919619037,43.53496648105177,80.47894795630576,124.01391443735753,-113.47894795630576,4.837218497894641,0.17234486252408665
35,0.0,3.6367385,0.23333333,0.07251714,0.0,1.5815984,0.23333333,43.30127018922193,6.407528739631585,44.73791903596817,24.093199529269107,68.83111856523728,-92.0931995292691,9.808098390779993,0.12122528517067022
36,0.0,1.5815984,0.24,0.15770592,0.0,4.495314,0.24,48.29629131445341,42.44038441841581,81.6630081595823,21.834096019715204,103.49710417929751,-56.834096019715204,18.881765964066915,0.13933178745543373
37,0.0,4.495314,0.24666667,0.1827079,0.0,4.604616,0.24666667,50.0,46.809564180420715,87.12860776237865,0,84.38375810381304,-36,28.562722382108987,0.11520099554945318
38,0.0,4.604616,0.25333333,0.10179694,0.0,5.3603754,0.25333333,48.29629131445341,0,43.466662183008076,65.14338068855625,108.61004287156433,-65.14338068855625,33.39235151355433,0.15323846189301094
39,0.0,5.3603754,0.26,0.071759984,0.0,2.063622,0.26,43.30127018922194,41.599237337283235,76.41045677385466,86.81171570146307,163.22217247531773,-124.81171570146307,41.88240226620485,0.17619032984402883
40,0.0,2.063622,0.26666668,0.20172523,0.0,5.6873274,0.26666668,35.35533905932738,52.44937806724711,79.02424541391704,109.41850936724956,188.4427547811666,-148.41850936724956,50.6628739788623,0.1847620931983862
41,0.0,5.6873274,0.27333334,0.08126336,0.0,2.2165158,0.27333334,24.999999999999996,0,42.5,145.98908074278663,188.48908074278663,-185.98908074278663,33.1628739788623,0.18729670151480127
42,0.0,2.2165158,0.28,0.13290352,0.0,5.8759403,0.28,12.940952255126051,4.0119427615214045,35.257605514982714,192.9610663874154,228.2186719023981,-192.9610663874154,14.858163480527047,0.2095568145339931
43,0.0,5.8759403,0.28666666,0.06243902,0.0,5.7722907,0.28666666,6.123233995736766e-15,3.356912443381954,18.21507592390901,177.86181400326365,196.07688992717266,-219.86181400326365,0,0.1961589013274162
44,0.0,5.7722907,0.29333332,0.18346633,0.0,4.3014193,0.29333332,0.0,15.013603244992844,15.013603244992844,111.04159397614706,126.05519722113989,-197.04159397614706,0,0.14832273344593971
45,0.0,4.3014193,0.3,0.13954246,0.0,1.5934459,0.3,0.0,41.624401656904396,37.461961491213955,140.88598604541903,178.347947536633,-140.88598604541903,4.16244016569044,0.19234869823873713
46,0.0,1.5934459,0.30666667,0.15532611,0.0,1.9298309,0.30666667,0.0,21.113321452336606,25.275761618027047,177.95253325533844,203.22829487336548,-267.95253325533844,0,0.1737138666606327
47,0.0,1.9298309,0.31333333,0.19950677,0.0,5.6467,0.31333333,0.0,34.23139923763365,34.23139923763365,235.70976976347885,269.9411690011125,-235.70976976347885,0,0.2024035053379304
48,0.0,5.6467,0.32,0.2067409,0.0,4.035314,0.32,0.0,45.539596976151834,45.539596976151834,201.01618162667367,246.5557786028255,-248.01618162667367,0,0.20008599994865262
49,0.0,4.035314,0.32666665,0.14445192,0.0,0.4316111,0.32666665,0.0,17.39117998775682,17.39117998775682,239.61021804156658,257.0013980293234,-287.61021804156655,0,0.2227262698721425
50,0.0,0.4316111,0.33333334,0.112549394,0.0,5.2933173,0.33333334,0.0,1.9999887742045597,1.9999887742045597,284.60417288817536,286.6041616623799,-382.60417288817536,0,0.20741250028990676
51,0.0,5.2933173,0.34,0.10270133,0.0,0.7816349,0.34,0.0,36.693867324249815,36.693867324249815,142.7810211811019,179.47488850535171,-242.7810211811019,0,0.12376666857008134
52,0.0,0.7816349,0.34666666,0.20132092,0.0,4.228159,0.34666666,0.0,0,0.0,179.47488850535171,179.47488850535171,-230.47488850535171,0,0.14503333462394186
53,0.0,4.228159,0.35333332,0.051932532,0.0,2.826118,0.35333332,0.0,37.75035258740709,37.75035258740709,200.75924805267104,238.50960064007813,-200.75924805267104,0,0.17867691821831178
54,0.0,2.826118,0.36,0.06317006,0.0,0.7777596,0.36,0.0,8.845597317118468,8.845597317118468,229.66400332295967,238.50960064007813,-282.6640033229597,0,0.16748734364170703
55,0.0,0.7777596,0.36666667,0.050403703,0.0,6.4718904,0.36666667,0.0,14.204644254361114,14.204644254361115,69.68771342567604,83.89235768003715,-177.68771342567604,0,0.09544977416148215
56,0.0,6.4718904,0.37333333,0.13145886,0.0,6.721558,0.37333333,12.940952255126037,18.76115919028865,28.531900300873218,77.18684582199266,105.71874612286588,-77.18684582199266,3.1702111445414687,0.12189160038163682
57,0.0,6.721558,0.38,0.15684506,0.0,4.9278665,0.38,24.999999999999996,39.57588857492899,58.11829971743609,47.60044640542979,105.71874612286588,-103.60044640542979,9.627800002034366,0.1225885562845892
58,0.0,4.9278665,0.38666666,0.14701675,0.0,0.34892377,0.38666666,35.35533905932737,10.924057432110297,41.6514568422939,64.75827336115378,106.4097302034477,-178.75827336115378,14.255739651178132,0.09183281949927469
59,0.0,0.34892377,0.39333335,0.18721363,0.0,6.402997,0.39333335,43.30127018922193,37.8338067607269,73.02156925495395,114.67493388820971,187.69650314316365,-172.6749338882097,22.369247346173015,0.13018597637349238
60,0.0,6.402997,0.4,0.06427379,0.0,1.9339823,0.4,48.29629131445341,49.84640456026438,88.32842628724602,180.33947791182095,268.667904199067,-180.33947791182095,32.183516933644796,0.1910768931216813
61,0.0,1.9339823,0.40666667,0.12812561,0.0,5.2874875,0.40666667,50.0,48.652085368797664,88.7868768319179,179.8810273671491,268.667904199067,-239.8810273671491,42.04872547052456,0.15080888504336443
62,0.0,5.2874875,0.41333333,0.2000711,0.0,1.6306753,0.41333333,48.29629131445341,30.82296603850169,71.20733161765959,240.52548386333962,311.7328154809992,-240.52548386333962,49.96065120582007,0.1729276889417194
63,0.0,1.6306753,0.42,0.17431575,0.0,6.322714,0.42,43.30127018922194,11.181040381245328,69.03407951342054,265.80745074299705,334.84153025641757,-265.80745074299705,35.4088822628668,0.2012851951427277
64,0.0,1.6306753,0.42666668,0.17431575,0.0,6.322714,0.42666668,35.35533905932738,51.140023866609155,77.84582663334288,167.50876484263893,245.3545914759818,-356.5087648426389,44.05841855546045,0.141894337922992
65,0.0,6.322714,0.43333334,0.19467202,0.0,6.8329244,0.43333334,24.999999999999996,5.870574780691805,47.78351730262262,122.78983085138168,170.5733481540043,-186.78983085138168,27.145476033529633,0.15707446331643005
66,0.0,6.8329244,0.44,0.11946991,0.0,2.01444,0.44,12.940952255126051,26.8807186219658,55.83950378938267,144.66509661950917,200.50460040889183,-144.66509661950917,11.127643121238819,0.2084047363755137
67,0.0,2.01444,0.44666666,0.13087985,0.0,2.4373267,0.44666666,6.123233995736766e-15,49.07191769132893,60.19956081256775,233.76740412199655,293.9669649345643,-299.76740412199655,0,0.1846249164559678
68,0.0,2.4373267,0.45333335,0.16986685,0.0,4.2476926,0.45333335,0.0,5.363945129346681,5.363945129346682,297.1346336143732,302.49857874371986,-431.1346336143732,0,0.15080389096385471
69,0.0,4.2476926,0.46,0.20760858,0.0,1.4575179,0.46,0.0,27.493655936928395,27.493655936928395,205.74946892707956,233.24312486400797,-273.74946892707953,0,0.13995399642332063
70,0.0,1.4575179,0.46666667,0.10719626,0.0,0.4474825,0.46666667,0.0,47.703772539712034,47.703772539712034,221.93822400495907,269.6419965446711,-221.93822400495907,0,0.15753381506782382
71,0.0,0.4474825,0.47333333,0.20686485,0.0,6.8044558,0.47333333,0.0,16.151960151650222,16.151960151650222,302.88376384990073,319.03572400155093,-372.88376384990073,0,0.17739810694160463
72,0.0,0.4474825,0.48,0.20686485,0.0,4.6809106,0.48,0.0,44.308339973367666,44.30833997336767,257.2462464389698,301.55458641233747,-328.2462464389698,0,0.19364221227039224
73,0.0,0.4474825,0.48666668,0.20686485,0.0,0.91869456,0.48666668,0.0,27.152197138378927,27.152197138378927,256.9871241888425,284.1393213272214,-400.9871241888425,0,0.11420471344145156
74,0.0,0.91869456,0.49333334,0.15082619,0.0,3.888601,0.49333334,0.0,0,0.0,263.3725808515818,263.3725808515818,-336.3725808515818,0,0.11096854183416627
