time,free_cpu_ratio,job_queue_ratio,battery_ratio,running_job_ratio,time_norm,cpu_usage_ratio,clean_energy_ratio,solar_generation,wind_generation,clean_energy_generation,non_clean_energy_used,cluster_consumption,reward,battery_level,ram_usage_ratio
75,0.0,3.888601,0.5,0.1359183,0.0,5.352979,0.5,0.0,11.37022933413299,11.37022933413299,175.718816231258,187.089045565391,-323.71881623125796,0,0.12072248594364876
76,0.0,5.352979,0.50666666,0.15043345,0.0,1.5687518,0.50666666,0.0,44.39708171971243,39.95737354774119,147.1316720176498,187.089045565391,-222.1316720176498,4.439708171971243,0.10375477569909008
77,0.0,1.5687518,0.5133333,0.11726347,0.0,3.786504,0.5133333,0.0,0,4.439708171971243,237.10770263530273,241.54741080727396,-237.10770263530273,0,0.15878675752361326
78,0.0,3.786504,0.52,0.13162634,0.0,0.7523685,0.52,0.0,15.479169496323248,15.47916949632325,250.92078415632326,266.3999536526465,-327.9207841563233,0,0.19360210410352097
79,0.0,0.7523685,0.52666664,0.06720058,0.0,5.589707,0.52666664,0.0,22.570095746427278,22.570095746427278,141.36688996906724,163.93698571549453,-219.36688996906724,0,0.2170856301059686
80,0.0,5.589707,0.53333336,0.11061982,0.0,6.3047915,0.53333336,12.940952255126037,35.16945599634948,43.29936742632796,100.26263587312343,143.5620032994514,-258.26263587312343,4.811040825147551,0.13787220056865646
81,0.0,6.3047915,0.54,0.18126296,0.0,1.7877727,0.54,24.999999999999996,39.02205416168151,57.61984874551336,85.94215455393802,143.5620032994514,-165.94215455393802,11.213246241315701,0.15281785724365882
82,0.0,1.7877727,0.5466667,0.08147344,0.0,5.613959,0.5466667,35.35533905932737,32.824588560111046,61.361934857494575,149.07461644023107,210.43655129772566,-149.07461644023107,18.031239003259543,0.2060664153092081
83,0.0,5.613959,0.55333334,0.12428877,0.0,6.602182,0.55333334,43.30127018922193,28.583196083709247,64.69601964563806,119.38791886578586,184.08393851142392,-283.3879188657859,25.21968563055266,0.1333615389950088
84,0.0,6.602182,0.56,0.15093772,0.0,4.2110667,0.56,48.29629131445341,34.01449421829744,74.07970697947577,127.08865855880781,201.16836553828358,-127.08865855880781,33.450764183827744,0.15440066682339648
85,0.0,4.2110667,0.56666666,0.15369704,0.0,1.6800736,0.56666666,50.0,22.42363150233719,65.18126835210347,183.79389644047524,248.9751647925787,-267.79389644047524,40.693127334061465,0.17304987070473632
86,0.0,1.6800736,0.5733333,0.080962345,0.0,4.972,0.5733333,48.29629131445341,48.685497314464385,87.28360976602602,270.9290456194752,358.2126553855012,-270.9290456194752,50.391306196953245,0.21797363779228318
87,0.0,4.972,0.58,0.18569085,0.0,6.535312,0.58,43.30127018922194,22.245854208260006,78.99241195773376,278.652769249685,357.6451812074187,-364.652769249685,36.94601863670144,0.23495927893849355
88,0.0,6.535312,0.58666664,0.15993951,0.0,6.131107,0.58666664,35.35533905932738,13.663354982425343,64.11682463757745,311.83405774445754,375.950882382035,-311.83405774445754,21.84788804087671,0.27007235387231265
89,0.0,6.535312,0.5933333,0.15993951,0.0,6.131107,0.5933333,24.999999999999996,7.038681821858646,48.83481363967278,278.86928505589094,327.70409869556374,-454.86928505589094,5.051756223062576,0.18429730468327088
90,0.0,6.131107,0.6,0.19661605,0.0,6.7643514,0.6,12.940952255126051,33.369884442809024,51.362592920997656,286.1289284310636,337.4915213520613,-375.1289284310636,0,0.21828605447718852
91,0.0,6.7643514,0.6066667,0.18525377,0.0,5.449475,0.6066667,6.123233995736766e-15,5.634481813738185,5.634481813738192,376.7894921140505,382.4239739277887,-466.7894921140505,0,0.19503322549694668
92,0.0,5.449475,0.61333334,0.13937247,0.0,3.2483587,0.61333334,0.0,26.714057285179656,26.714057285179656,353.11452736269695,379.8285846478766,-444.11452736269695,0,0.17290140092174966
93,0.0,3.2483587,0.62,0.18915343,0.0,2.7723815,0.62,0.0,17.37471502273348,17.37471502273348,394.17879099517125,411.55350601790474,-486.17879099517125,0,0.15881926720538386
94,0.0,2.7723815,0.62666667,0.052592754,0.0,2.9139447,0.62666667,0.0,3.6093710450117475,3.6093710450117475,477.50653697555947,481.1159080205712,-477.50653697555947,0,0.19090900646929765
95,0.0,2.7723815,0.6333333,0.052592754,0.0,2.9139447,0.6333333,0.0,14.861406474932897,14.861406474932897,523.4151102063938,538.2765166813267,-524.4151102063938,0,0.19090900646929765
96,0.0,2.9139447,0.64,0.09958503,0.0,5.849113,0.64,0.0,9.580764319987525,9.580764319987527,454.01710342368693,463.59786774367444,-549.0171034236869,0,0.19491118720321576
97,0.0,2.9139447,0.64666665,0.09958503,0.0,5.849113,0.64666665,0.0,9.274186263598356,9.274186263598358,360.92592476180073,370.2001110253991,-456.92592476180073,0,0.16955777525029547
98,0.0,5.849113,0.6533333,0.114860326,0.0,5.851742,0.6533333,0.0,36.48096444576216,36.48096444576216,190.17823221351583,226.659196659278,-384.1782322135158,0,0.14251073140186632
99,0.0,5.851742,0.66,0.0945729,0.0,2.5870361,0.66,0.0,25.194146395979374,22.674731756381437,26.780153483734733,49.45488524011617,-320.78015348373475,2.5194146395979375,0.09309813621672525
100,0.0,2.5870361,0.6666667,0.20057204,0.0,3.2736375,0.6666667,0.0,15.152590354855231,17.672004994453168,81.75815294253505,99.43015793698821,-180.75815294253505,0,0.12085060492600819
101,0.0,3.2736375,0.67333335,0.1927774,0.0,6.466134,0.67333335,0.0,4.889659489822307,4.889659489822307,135.42916394496666,140.31882343478895,-235.42916394496666,0,0.14879495738249104
102,0.0,6.466134,0.68,0.12325959,0.0,0.69172597,0.68,0.0,0,0.0,192.68947960495655,192.68947960495655,-192.68947960495655,0,0.20889567024536326
103,0.0,0.69172597,0.68666667,0.20043427,0.0,1.9960202,0.68666667,0.0,37.965992763574164,37.96599276357417,220.32039567923343,258.2863884428076,-220.32039567923343,0,0.2475165461600658
104,0.0,1.9960202,0.6933333,0.07381005,0.0,0.07953444,0.6933333,12.940952255126037,11.704798982364036,24.645751237490074,264.21011127629873,288.8558625137888,-367.21011127629873,0,0.2141044174742318
105,0.0,0.07953444,0.7,0.16409557,0.0,3.4273708,0.7,24.999999999999996,47.57568258434112,65.31811432590702,153.30067988336504,218.61879420927207,-361.30067988336504,7.257568258434112,0.17436168948339315
106,0.0,3.4273708,0.70666665,0.16340427,0.0,4.0139832,0.70666665,35.35533905932737,6.415189083077895,37.59347532816474,59.92473809384407,97.51821342200881,-269.9247380938441,11.43462107267464,0.10589010569302348
107,0.0,4.0139832,0.7133333,0.1253181,0.0,0.6414714,0.7133333,43.30127018922193,12.327917112397254,50.066268571457265,32.8738616696915,82.94013024114876,-244.8738616696915,16.997539802836556,0.06163550733600909
108,0.0,0.6414714,0.72,0.13014965,0.0,3.1709113,0.72,48.29629131445341,17.97376595207246,59.643051539873284,74.15880068060517,133.80185222047845,-74.15880068060517,23.624545529489144,0.09917849842555904
109,0.0,3.1709113,0.7266667,0.11406539,0.0,6.893156,0.7266667,50.0,49.877325399302,89.88959285937182,95.72776590236302,185.61735876173483,-95.72776590236302,33.61227806941935,0.12061964859410512
110,0.0,6.893156,0.73333335,0.17494886,0.0,2.8040216,0.73333335,48.29629131445341,25.154067334641994,66.10532278418587,36.57190573640021,102.67722852058608,-254.5719057364002,40.95731393432889,0.09532062503434813
111,0.0,2.8040216,0.74,0.05308716,0.0,0.95525175,0.74,43.30127018922194,32.25859864000912,68.00388194630794,21.2126164744587,89.21649842076664,-131.21261647445868,48.513300817251995,0.1301343749253996
112,0.0,0.95525175,0.74666667,0.095396005,0.0,2.8997931,0.74666667,35.35533905932738,13.527331167523027,43.994403204165366,172.31209361902762,216.306496823193,-172.31209361902762,53.40156783993704,0.19178837892851264
113,0.0,2.8997931,0.75333333,0.13743064,0.0,6.9716663,0.75333333,24.999999999999996,32.616425741670696,51.854783167503626,137.82192920556557,189.6767123730692,-249.82192920556557,59.16321041410411,0.20876407546785614
114,0.0,6.9716663,0.76,0.12256363,0.0,0.3166695,0.76,12.940952255126051,49.34741402926368,56.05952965595076,96.2161908376082,152.27572049355896,-322.2161908376082,65.39204704254308,0.14894675773001165
115,0.0,0.3166695,0.76666665,0.14956671,0.0,0.6469961,0.76666665,6.123233995736766e-15,15.833739872837139,34.25036588555343,131.28310163751226,165.5334675230657,-245.28310163751226,46.975421029826805,0.11156391971338098
116,0.0,0.6469961,0.7733333,0.12466605,0.0,0.7465291,0.7733333,0.0,50.286434991864596,65.25779149267814,181.62886080172703,246.88665229440517,-181.62886080172703,32.00406452901326,0.13635506333347835
117,0.0,0.7465291,0.78,0.15073021,0.0,2.5392597,0.78,0.0,3.9198500127565827,23.527865011480923,184.9153181622849,208.44318317376582,-416.9153181622849,12.39604953028892,0.1177662217639166
118,0.0,2.5392597,0.7866667,0.06415986,0.0,3.9336867,0.7866667,0.0,22.019937706513474,19.81794393586213,61.53524083547734,81.35318477133947,-295.53524083547734,14.598043300940267,0.06826147780490666
119,0.0,3.9336867,0.79333335,0.16732778,0.0,2.0692253,0.79333335,0.0,13.50282693229219,28.10087023323246,53.252314538107015,81.35318477133947,-171.25231453810702,0,0.049496327296486786
120,0.0,2.0692253,0.8,0.1684588,0.0,6.140131,0.8,0.0,10.51254957278696,10.51254957278696,88.79340884912142,99.30595842190837,-88.79340884912142,0,0.10107345036082782
121,0.0,6.140131,0.8066667,0.1996874,0.0,2.3013031,0.8066667,0.0,38.311601885449974,34.480441696904975,133.0645382449717,167.54497994187668,-133.0645382449717,3.8311601885449975,0.14972842421899812
122,0.0,2.3013031,0.81333333,0.074046105,0.0,6.602696,0.81333333,0.0,25.059581532988283,22.553623379689455,81.30381333684068,103.85743671653013,-323.3038133368407,6.337118341843826,0.1298858133355113
123,0.0,6.602696,0.82,0.12405137,0.0,6.411259,0.82,0.0,8.692920035672289,15.030038377516115,200.89951081524958,215.9295491927657,-200.89951081524958,0,0.1554917271278744
124,0.0,6.411259,0.82666665,0.08670794,0.0,6.347704,0.82666665,0.0,0,0.0,130.22990781678425,130.22990781678425,-376.22990781678425,0,0.09435400925395687
125,0.0,6.347704,0.8333333,0.16494825,0.0,2.9165106,0.8333333,0.0,7.424795371354893,7.424795371354893,208.15524104639903,215.58003641775392,-208.15524104639903,0,0.14671141661523668
126,0.0,2.9165106,0.84,0.17664766,0.0,2.7408445,0.84,0.0,29.792686328420157,29.792686328420157,237.88210703212715,267.6747933605473,-362.8821070321271,0,0.17388605284502234
127,0.0,2.7408445,0.8466667,0.118138425,0.0,1.4165087,0.8466667,0.0,8.65616152433324,8.65616152433324,368.5127636048889,377.16892512922215,-368.5127636048889,0,0.190463828281221
128,0.0,1.4165087,0.85333335,0.12830427,0.0,4.505048,0.85333335,12.940952255126037,44.49095633933658,57.43190859446261,364.6658213913606,422.0977299858232,-364.6658213913606,0,0.24991810825402183
129,0.0,4.505048,0.86,0.06417694,0.0,5.3924084,0.86,24.999999999999996,21.899852846708946,46.899852846708946,301.54462950088697,348.4444823475959,-429.54462950088697,0,0.2866668969108106
130,0.0,5.3924084,0.8666667,0.14879729,0.0,5.56267,0.8666667,35.35533905932737,37.8202022917625,65.85798721598088,259.4210058654143,325.2789930813952,-388.4210058654143,7.317554135108987,0.30715280264794387
131,0.0,5.56267,0.87333333,0.18676098,0.0,4.985857,0.87333333,43.30127018922193,30.206239812985732,66.1567590019869,149.54311450498892,215.69987350697582,-539.5431145049889,14.668305135329753,0.19493452418471735
132,0.0,4.985857,0.88,0.14882533,0.0,3.4930515,0.88,48.29629131445341,0,62.96459644978317,168.51142212110238,231.47601857088557,-299.5114221211024,0,0.18059474044986212
133,0.0,3.4930515,0.88666666,0.14640963,0.0,4.492042,0.88666666,50.0,29.875668029021632,71.88810122611946,149.44659296907133,221.3346941951908,-281.44659296907133,7.987566802902163,0.1775093968893382
134,0.0,4.492042,0.8933333,0.20613545,0.0,3.6724432,0.8933333,48.29629131445341,0,56.28385811735558,243.44156189112852,299.7254200084841,-243.44156189112852,0,0.2088844255613107
135,0.0,3.6724432,0.9,0.14013746,0.0,3.1642842,0.9,43.30127018922194,36.43771025193542,71.76508239704164,241.337321231445,313.1024036284866,-375.337321231445,7.973898044115737,0.21380537722433468
136,0.0,3.1642842,0.9066667,0.06770408,0.0,2.9371436,0.9066667,35.35533905932738,23.06364145250146,66.39287855594458,335.27128730507104,401.66416586101565,-335.27128730507104,0,0.27000020205102837
137,0.0,2.9371436,0.91333336,0.114525355,0.0,3.3677478,0.91333336,24.999999999999996,43.76404767097512,68.76404767097512,303.8925635215572,372.6566111925323,-439.8925635215572,0,0.27932490631152807
138,0.0,2.9371436,0.92,0.114525355,0.0,3.6808949,0.92,12.940952255126051,20.959266019174667,33.90021827430072,143.9025351893271,177.80275346362782,-554.9025351893271,0,0.19441324075089472
139,0.0,3.6808949,0.9266667,0.20682387,0.0,0.575083,0.9266667,6.123233995736766e-15,0.5015525761493422,0.5015525761493483,209.60866032650728,210.11021290265663,-209.60866032650728,0,0.2266813922210842
140,0.0,0.575083,0.93333334,0.19025572,0.0,2.4243796,0.93333334,0.0,14.028191626831404,14.028191626831404,84.68812007172437,98.71631169855577,-362.68812007172437,0,0.1509275840587052
141,0.0,2.4243796,0.94,0.14314961,0.0,6.7982593,0.94,0.0,0,0.0,133.73978523079768,133.73978523079768,-273.7397852307977,0,0.1318020344958074
142,0.0,6.7982593,0.94666666,0.07719626,0.0,3.6768818,0.94666666,0.0,0,0.0,67.24332208457226,67.24332208457226,-490.24332208457224,0,0.04507435511786384
143,0.0,3.6768818,0.9533333,0.074814044,0.0,4.689628,0.9533333,0.0,19.240141944078953,19.240141944078953,79.98411674517924,99.22425868925819,-79.98411674517924,0,0.09747681001883657
144,0.0,4.689628,0.96,0.1774016,0.0,5.277398,0.96,0.0,7.865172183931826,7.865172183931826,93.45943600898727,101.3246081929191,-236.45943600898727,0,0.11097964997557308
145,0.0,5.277398,0.96666664,0.075887755,0.0,6.0119395,0.96666664,0.0,0,0.0,101.49591088264384,101.49591088264384,-245.49591088264384,0,0.10993380427386279
146,0.0,6.0119395,0.97333336,0.11877622,0.0,3.5477102,0.97333336,0.0,27.570672494144393,27.570672494144393,148.26160574726174,175.83227824140613,-148.26160574726174,0,0.13915499699622724
147,0.0,3.5477102,0.98,0.13052592,0.0,3.6879513,0.98,0.0,9.479725475407509,9.479725475407509,210.23521820117546,219.71494367658298,-210.23521820117546,0,0.1719217932086915
148,0.0,3.6879513,0.9866667,0.17503539,0.0,6.444688,0.9866667,0.0,10.355739904711225,10.355739904711227,249.4619861877259,259.8177260924371,-396.46198618772587,0,0.1842793765978169
149,0.0,6.444688,0.99333334,0.15631947,0.0,1.7993747,0.99333334,0.0,12.357488262205404,12.357488262205404,297.66191334480044,310.0194016070058,-297.66191334480044,0,0.230812240761735
150,0.0,1.7993747,1.0,0.12501882,0.0,1.1649053,1.0,0.0,29.281743121006507,29.281743121006507,201.8791002102936,231.1608433313001,-499.8791002102936,0,0.20051367002062692
